Regulator	Target	MI	pvalue
ENSG00000196363	ENSG00000175827	0.43254656122348345	0.0
ENSG00000196363	ENSG00000270346	0.3913515765832108	0.0
ENSG00000187778	ENSG00000164978	0.3652238488308492	0.0
ENSG00000187778	ENSG00000176946	0.424507350676055	0.0
ENSG00000196363	ENSG00000162517	0.4866789709583741	0.0
ENSG00000172534	ENSG00000116809	0.40101572310220807	6.941642061164544E-8
ENSG00000187778	ENSG00000164970	0.45324887836319694	0.0
ENSG00000147162	ENSG00000103197	0.371889183276859	0.0
ENSG00000103510	ENSG00000182944	0.34729279425051157	0.02113242200163512
ENSG00000196363	ENSG00000100296	0.5053250137452663	0.0
ENSG00000187778	ENSG00000161091	0.5150011003296151	0.0
ENSG00000187778	ENSG00000198373	0.4378198966249368	0.0
ENSG00000103510	ENSG00000144659	0.4529816288925479	0.0
ENSG00000103510	ENSG00000143320	0.33723293111273406	0.0
ENSG00000103510	ENSG00000169972	0.3367476686487008	0.0
ENSG00000196363	ENSG00000065518	0.3826386025673227	0.0
ENSG00000147162	ENSG00000103174	0.37810481371338295	0.0
ENSG00000187778	ENSG00000173065	0.4470278227703309	0.0
ENSG00000187778	ENSG00000173064	0.48952527736881757	0.0
ENSG00000196363	ENSG00000124243	0.43445364728092717	0.0
ENSG00000147162	ENSG00000166747	0.4590958519630204	0.0
ENSG00000196363	ENSG00000100276	0.36200738242474234	0.0
ENSG00000196363	ENSG00000197183	0.45060740709062697	0.0
ENSG00000196363	ENSG00000078814	0.38329051586375734	0.0
ENSG00000196363	ENSG00000100280	0.47274553541077746	0.0
ENSG00000147162	ENSG00000214944	0.40066453228460946	0.0
ENSG00000187778	ENSG00000031823	0.5667168729916175	0.0
ENSG00000187778	ENSG00000226706	0.48279231707531084	0.0
ENSG00000187778	ENSG00000197021	0.4197105723541237	0.0
ENSG00000172534	ENSG00000213780	0.3986437546738456	0.0
ENSG00000196363	ENSG00000078808	0.48425760766333087	0.0
ENSG00000196363	ENSG00000100284	0.5281159026493104	0.0
ENSG00000103510	ENSG00000130032	0.3947906172155975	0.0
ENSG00000187778	ENSG00000198356	0.6870049295849493	0.0
ENSG00000147162	ENSG00000214940	0.3223842412468102	0.0
ENSG00000147162	ENSG00000166763	0.4519309731593363	0.0
ENSG00000196363	ENSG00000066827	0.45831280684566256	0.0
ENSG00000147162	ENSG00000152127	0.3941363265727378	0.0
ENSG00000196363	ENSG00000124228	0.675032190768516	0.0
ENSG00000147162	ENSG00000213640	0.37076847352674785	0.0
ENSG00000196363	ENSG00000077549	0.5195745056955212	0.0
ENSG00000172534	ENSG00000175137	0.4455301660050166	0.0
ENSG00000187778	ENSG00000162385	0.3624080579521168	0.0
ENSG00000103510	ENSG00000142046	0.35435197428972526	0.0
ENSG00000187778	ENSG00000162384	0.36478307524928105	0.0
ENSG00000187778	ENSG00000185024	0.5264039808411135	0.0
ENSG00000120071	ENSG00000145348	0.3952379614424697	0.0
ENSG00000120071	ENSG00000120029	0.4368931147602046	0.0
ENSG00000196363	ENSG00000076201	0.5071674616909508	0.0
ENSG00000187778	ENSG00000162373	0.4259923174772198	0.0
ENSG00000120071	ENSG00000099995	0.41799599344701366	0.0
ENSG00000196363	ENSG00000137522	0.43276025149447295	0.0
ENSG00000196363	ENSG00000102898	0.37711314734686324	6.076832060672999E-4
ENSG00000196363	ENSG00000100239	0.5507021052203741	0.0
ENSG00000172534	ENSG00000175115	0.5103990064626552	0.0
ENSG00000147162	ENSG00000141452	0.407332071320839	0.0
ENSG00000187778	ENSG00000185000	0.47839593795614127	0.0
ENSG00000103510	ENSG00000206417	0.357160283285985	0.0
ENSG00000187778	ENSG00000185019	0.4154818316520582	0.0
ENSG00000147162	ENSG00000166716	0.4003696399090126	0.0
ENSG00000196363	ENSG00000138834	0.5330890104314384	0.0
ENSG00000172534	ENSG00000151176	0.4004277387735498	0.0
ENSG00000103510	ENSG00000133935	0.3115345275065212	0.0
ENSG00000196363	ENSG00000259933	0.5376555324171695	0.0
ENSG00000187778	ENSG00000213465	0.4278632232689376	0.0
ENSG00000172534	ENSG00000153786	0.4142157551590577	0.0
ENSG00000196363	ENSG00000185252	0.5131219047473213	0.0
ENSG00000103510	ENSG00000267439	0.4860223983284664	0.0
ENSG00000147162	ENSG00000130844	0.430010939875472	0.0
ENSG00000172534	ENSG00000127481	0.44256565086785443	0.0
ENSG00000196363	ENSG00000259945	0.4438643755420473	0.0
ENSG00000196363	ENSG00000260931	0.36990945758468224	0.0
ENSG00000147162	ENSG00000010295	0.38693398877464963	0.0
ENSG00000196363	ENSG00000186577	0.31568640900478906	5.871303443427678E-12
ENSG00000196363	ENSG00000260903	0.419121514035988	0.0
ENSG00000172534	ENSG00000115486	0.40115707158298863	0.0
ENSG00000103510	ENSG00000119650	0.33980708858828734	0.0
ENSG00000172534	ENSG00000177731	0.45086301284932107	0.0
ENSG00000172534	ENSG00000151148	0.4662068022297145	0.0
ENSG00000103510	ENSG00000132612	0.46547754921441664	0.0
ENSG00000196363	ENSG00000246627	0.506712172842951	0.0
ENSG00000196363	ENSG00000005884	0.4512014413170389	0.0
ENSG00000187778	ENSG00000089220	0.4484008790909081	0.0
ENSG00000196363	ENSG00000185298	0.48103244662002026	0.0
ENSG00000103510	ENSG00000229116	0.33140594053438277	0.0
ENSG00000187778	ENSG00000077235	0.4444089848338005	0.0
ENSG00000103510	ENSG00000157954	0.39621415762174506	0.0
ENSG00000196363	ENSG00000197296	0.44746195307884	0.0
ENSG00000196363	ENSG00000124299	0.381670473010962	0.0
ENSG00000196363	ENSG00000223947	0.4851618953102068	0.0
ENSG00000187778	ENSG00000065268	0.5189263853159853	0.0
ENSG00000187778	ENSG00000091536	0.43952742352349067	0.0
ENSG00000196363	ENSG00000136274	0.48333468002578733	0.0
ENSG00000196363	ENSG00000234616	0.45036399727260656	0.0
ENSG00000196363	ENSG00000136270	0.6612415431463168	0.0
ENSG00000196363	ENSG00000136271	0.4872329377918665	0.0
ENSG00000187778	ENSG00000090238	0.42555151177484735	0.0
ENSG00000187778	ENSG00000089248	0.5067484225244139	0.0
ENSG00000103510	ENSG00000119689	0.4027039975030957	0.0
ENSG00000187778	ENSG00000262413	0.39623763916918214	0.0
ENSG00000147162	ENSG00000117868	0.3399342365656434	0.0
ENSG00000103510	ENSG00000105053	0.4100338988978841	0.0
ENSG00000147162	ENSG00000115207	0.4475290886146354	0.0
ENSG00000103510	ENSG00000105058	0.3595046914673439	3.109289062619425E-5
ENSG00000147162	ENSG00000103249	0.36933275601016596	0.0
ENSG00000147162	ENSG00000115216	0.36412081542236646	0.0
ENSG00000196363	ENSG00000234608	0.38016916155382907	0.0
ENSG00000147162	ENSG00000261240	0.3857915101468319	0.0
ENSG00000196363	ENSG00000257359	0.3628050231798342	0.0
ENSG00000187778	ENSG00000140950	0.39712907511696177	0.0
ENSG00000196363	ENSG00000163873	0.36172134459344907	0.0
ENSG00000187778	ENSG00000100023	0.4305375046007851	0.0
ENSG00000196363	ENSG00000163872	0.6073382793968382	0.0
ENSG00000187778	ENSG00000100029	0.49263242723103784	0.0
ENSG00000172534	ENSG00000128731	0.4638983895357143	0.0
ENSG00000196363	ENSG00000244038	0.4344078603226643	0.0
ENSG00000196363	ENSG00000186501	0.3646678061039264	0.0
ENSG00000172534	ENSG00000066044	0.42676164282335016	0.0
ENSG00000172534	ENSG00000102100	0.4534563354045332	0.0
ENSG00000187778	ENSG00000137312	0.587852390190744	0.0
ENSG00000187778	ENSG00000164919	0.35428043139671367	0.0
ENSG00000196363	ENSG00000102921	0.5469287161706717	0.0
ENSG00000147162	ENSG00000250579	0.3532995484853812	0.0
ENSG00000120071	ENSG00000037637	0.48983962311181706	0.0
ENSG00000196363	ENSG00000163866	0.5265316606808508	0.0
ENSG00000196363	ENSG00000161204	0.6208260816815876	0.0
ENSG00000147162	ENSG00000249592	0.4311199819346224	0.0
ENSG00000120071	ENSG00000049618	0.528944582119529	0.0
ENSG00000187778	ENSG00000114648	0.44812671753414385	0.0
ENSG00000172534	ENSG00000140406	0.3593942629874431	0.0
ENSG00000187778	ENSG00000101337	0.48298822459093826	0.0
ENSG00000196363	ENSG00000245385	0.4668122701307533	0.0
ENSG00000196363	ENSG00000174547	0.429037132128641	0.0
ENSG00000196363	ENSG00000102904	0.3809776586332994	2.1435306693762257E-4
ENSG00000172534	ENSG00000273485	0.3498752474816007	0.0
ENSG00000187778	ENSG00000250479	0.333310084313626	0.0
ENSG00000196363	ENSG00000257342	0.40245453062892694	0.0
ENSG00000172534	ENSG00000103423	0.44496766003247024	0.0
ENSG00000172534	ENSG00000272153	0.46461594527247807	0.0
ENSG00000187778	ENSG00000067829	0.6284858765770708	0.0
ENSG00000196363	ENSG00000175866	0.5337100422159918	0.0
ENSG00000196363	ENSG00000259972	0.48978884250783933	0.0
ENSG00000187778	ENSG00000067836	0.6965947024692305	0.0
ENSG00000196363	ENSG00000245322	0.4276739575876763	0.0
ENSG00000196363	ENSG00000198546	0.4098386080182142	0.0
ENSG00000120071	ENSG00000181045	0.4466958345543034	2.425516476467493E-5
ENSG00000187778	ENSG00000100056	0.5105389936489207	0.0
ENSG00000187778	ENSG00000100058	0.34569357533024736	0.0
ENSG00000147162	ENSG00000012822	0.4772052584229172	0.0
ENSG00000196363	ENSG00000187867	0.38105924881946385	0.0
ENSG00000187778	ENSG00000113360	0.4435461768222042	0.0
ENSG00000196363	ENSG00000148296	0.48818265958875234	0.0
ENSG00000103510	ENSG00000010295	0.3954416278818841	0.0
ENSG00000196363	ENSG00000233360	0.42959604525923856	0.0
ENSG00000187778	ENSG00000124006	0.3556282663147956	0.0
ENSG00000196363	ENSG00000185236	0.4951204905698511	0.0
ENSG00000172534	ENSG00000056661	0.3788121496591683	0.0
ENSG00000187778	ENSG00000138623	0.5233115797296346	0.0
ENSG00000187778	ENSG00000101361	0.4824114387389655	4.520903651439312E-10
ENSG00000187778	ENSG00000101365	0.6887350448258069	0.0
ENSG00000187778	ENSG00000101363	0.6302735244445028	0.0
ENSG00000187778	ENSG00000140943	0.4901556018918682	0.0
ENSG00000187778	ENSG00000162227	0.362288316781958	0.0
ENSG00000187778	ENSG00000162222	0.4949106018535088	0.0
ENSG00000147162	ENSG00000143367	0.4118462474570406	6.488890978673112E-5
ENSG00000147162	ENSG00000143369	0.36100432974716995	0.0
ENSG00000147162	ENSG00000143376	0.41861358709675367	0.0
ENSG00000103510	ENSG00000179262	0.3867700819841203	6.018819942443798E-6
ENSG00000187778	ENSG00000164880	0.451147749922353	0.0
ENSG00000103510	ENSG00000143294	0.46058264215247696	0.0
ENSG00000187778	ENSG00000089091	0.4484930981424086	0.0
ENSG00000196363	ENSG00000068745	0.49040567277005875	0.0
ENSG00000196363	ENSG00000104946	0.5667724382740564	0.0
ENSG00000187778	ENSG00000175550	0.4020733940030233	0.0
ENSG00000196363	ENSG00000054118	0.4343952315902074	0.0
ENSG00000172534	ENSG00000235027	0.45913282747633277	0.0
ENSG00000147162	ENSG00000204842	0.4681724694860772	0.0
ENSG00000172534	ENSG00000235024	0.3647634148756267	1.858206869709278E-6
ENSG00000187778	ENSG00000163541	0.42722629389334527	0.0
ENSG00000187778	ENSG00000101294	0.614267748567218	0.0
ENSG00000147162	ENSG00000204869	0.40873949034034346	0.0
ENSG00000172534	ENSG00000070610	0.4582062538906159	0.0
ENSG00000187778	ENSG00000162236	0.5113710075986105	0.0
ENSG00000103510	ENSG00000168591	0.42426361334640283	0.0
ENSG00000196363	ENSG00000259488	0.3332994211479314	0.0
ENSG00000187778	ENSG00000164896	0.44101963124115884	0.0
ENSG00000120071	ENSG00000048707	0.4625823284184625	0.0
ENSG00000120071	ENSG00000168591	0.48150725287607565	0.0
ENSG00000196363	ENSG00000259494	0.3902338546200216	0.0
ENSG00000147162	ENSG00000179304	0.3751215607448761	6.849854017332291E-11
ENSG00000103510	ENSG00000182872	0.4000358099169935	0.0
ENSG00000196363	ENSG00000066135	0.5417916002191439	0.0
ENSG00000196363	ENSG00000066136	0.6101352445081879	0.0
ENSG00000172534	ENSG00000261373	0.5222495762801974	0.0
ENSG00000196363	ENSG00000260441	0.37935172651496984	0.0
ENSG00000196363	ENSG00000104904	0.5192816077494697	0.0
ENSG00000187778	ENSG00000188827	0.34732425343599893	0.0
ENSG00000187778	ENSG00000176840	0.43303456634486864	0.0
ENSG00000120071	ENSG00000215421	0.39933793701222364	0.0
ENSG00000147162	ENSG00000143322	0.400609855257041	3.914202295618452E-12
ENSG00000196363	ENSG00000261786	0.4026688654615444	0.0
ENSG00000147162	ENSG00000132694	0.40835571850639746	0.0
ENSG00000147162	ENSG00000130032	0.4696559013079417	0.0
ENSG00000196363	ENSG00000067445	0.6305131732732315	0.0
ENSG00000147162	ENSG00000170921	0.43191919872961004	0.0
ENSG00000172534	ENSG00000082641	0.4272292579140064	0.0
ENSG00000147162	ENSG00000144668	0.3730543854811045	0.0
ENSG00000187778	ENSG00000188807	0.3940448988774669	0.0
ENSG00000196363	ENSG00000141956	0.5467302566417895	0.0
ENSG00000103510	ENSG00000179271	0.36638916807273836	0.0
ENSG00000147162	ENSG00000169951	0.3579733180192197	0.0
ENSG00000147162	ENSG00000144671	0.3545973004559799	0.0
ENSG00000147162	ENSG00000008710	0.42322444626666755	0.0
ENSG00000172534	ENSG00000188157	0.3410284803094119	0.0
ENSG00000103510	ENSG00000133895	0.42902640999365166	0.0
ENSG00000187778	ENSG00000065057	0.5122421855654586	0.0
ENSG00000187778	ENSG00000174292	0.37365134101369235	0.0
ENSG00000147162	ENSG00000169914	0.45148539403872406	0.0
ENSG00000103510	ENSG00000170846	0.39619035086098336	0.0
ENSG00000187778	ENSG00000006744	0.46405660460352094	0.0
ENSG00000147162	ENSG00000120658	0.3703520209987767	0.0
ENSG00000103510	ENSG00000095066	0.40381391790079646	0.0
ENSG00000187778	ENSG00000090006	0.4412962007513512	0.0
ENSG00000187778	ENSG00000198258	0.35751478178353174	0.0
ENSG00000187778	ENSG00000077044	0.4009500167002937	0.0
ENSG00000120071	ENSG00000133895	0.47391402138530203	0.0
ENSG00000196363	ENSG00000139625	0.4937100532876197	0.0
ENSG00000120071	ENSG00000155229	0.45579790008870724	0.0023207870680246323
ENSG00000103510	ENSG00000205250	0.5093066850466069	0.0
ENSG00000172534	ENSG00000009950	0.3721294521294693	0.0
ENSG00000196363	ENSG00000104998	0.35912685606734857	0.0
ENSG00000103510	ENSG00000132589	0.4133153423454077	0.0
ENSG00000187778	ENSG00000174276	0.3666662539335582	0.0
ENSG00000172534	ENSG00000213676	0.41953022943304785	0.0
ENSG00000103510	ENSG00000132581	0.36195591855711523	0.0
ENSG00000147162	ENSG00000119685	0.3675809448025535	0.0
ENSG00000196363	ENSG00000128951	0.4373967003171147	0.0
ENSG00000187778	ENSG00000174282	0.4214959945747913	0.0
ENSG00000120071	ENSG00000227492	0.3503535362414357	0.0
ENSG00000196363	ENSG00000115657	0.5533244406976381	0.0
ENSG00000120071	ENSG00000226167	0.4105201815487834	0.0
ENSG00000187778	ENSG00000006712	0.4392275914693348	0.0
ENSG00000196363	ENSG00000104976	0.5142949461228132	0.0
ENSG00000196363	ENSG00000103647	0.5745742390433893	0.0
ENSG00000196363	ENSG00000104973	0.5009988562338051	0.0
ENSG00000196363	ENSG00000102312	0.5918723054634816	0.0
ENSG00000103510	ENSG00000144589	0.5123386827015707	0.0
ENSG00000120071	ENSG00000071051	0.414225252524213	0.0
ENSG00000120071	ENSG00000155275	0.4105679976422302	0.0
ENSG00000196363	ENSG00000103657	0.5405122529419667	0.0
ENSG00000196363	ENSG00000103653	0.3500071404252383	0.0
ENSG00000103510	ENSG00000155256	0.455627434745946	0.0
ENSG00000196363	ENSG00000104980	0.4349541888721415	0.0
ENSG00000103510	ENSG00000132591	0.5105725530497003	0.0
ENSG00000187778	ENSG00000198218	0.4750217944507638	0.0
ENSG00000172534	ENSG00000152127	0.447421910146109	0.0
ENSG00000120071	ENSG00000156599	0.4158869030249685	0.0
ENSG00000103510	ENSG00000155229	0.43911974351477806	0.0
ENSG00000120071	ENSG00000144589	0.5081253194338683	0.0
ENSG00000187778	ENSG00000174233	0.37596461805330345	6.023957332956797E-8
ENSG00000103510	ENSG00000157881	0.4429425868928175	0.0
ENSG00000196363	ENSG00000005156	0.4226603102190737	0.0
ENSG00000147162	ENSG00000132600	0.352135318989995	0.0
ENSG00000196363	ENSG00000104969	0.35954870261876687	0.0
ENSG00000187778	ENSG00000175573	0.6115905109511977	0.0
ENSG00000172534	ENSG00000127124	0.44605789703372795	0.0
ENSG00000196363	ENSG00000125084	0.4199641848858325	0.0
ENSG00000196363	ENSG00000138375	0.38476853884638434	0.0
ENSG00000147162	ENSG00000120709	0.40422299208655377	0.0
ENSG00000196363	ENSG00000163374	0.47184619694628693	0.0
ENSG00000187778	ENSG00000236200	0.4841623968743242	0.0
ENSG00000196363	ENSG00000224722	0.37630372198980006	0.0
ENSG00000187778	ENSG00000263823	0.4059487833429287	0.0
ENSG00000196363	ENSG00000113068	0.4256698629577499	0.0
ENSG00000187778	ENSG00000213593	0.3698852918911017	0.0
ENSG00000172534	ENSG00000166747	0.3998723211035847	0.0
ENSG00000172534	ENSG00000103148	0.41662910723309354	0.0
ENSG00000196363	ENSG00000223403	0.36150479755977516	0.0
ENSG00000187778	ENSG00000261221	0.431095163636265	0.0
ENSG00000196363	ENSG00000114383	0.4942528794310317	0.0
ENSG00000196363	ENSG00000162063	0.4428690514827395	0.0
ENSG00000196363	ENSG00000162062	0.38508113406168626	0.0
ENSG00000187778	ENSG00000236263	0.3933639853594463	0.0
ENSG00000196363	ENSG00000162066	0.49371718095709577	0.0
ENSG00000120071	ENSG00000168612	0.39648450474681596	0.0
ENSG00000172534	ENSG00000103197	0.5827012679180623	0.0
ENSG00000120071	ENSG00000118369	0.4547283399319698	0.0
ENSG00000187778	ENSG00000198171	0.5032794429780503	0.0
ENSG00000196363	ENSG00000198026	0.5055638678032716	0.0
ENSG00000187778	ENSG00000250579	0.3520958104855562	0.0
ENSG00000120071	ENSG00000143322	0.4895285167892421	0.0
ENSG00000120071	ENSG00000144659	0.40785043586355596	0.0
ENSG00000196363	ENSG00000114388	0.45743222001309874	0.0
ENSG00000120071	ENSG00000170921	0.44911629178590046	0.0
ENSG00000172534	ENSG00000166716	0.47136700444086654	0.0
ENSG00000103510	ENSG00000144524	0.40441148801265386	0.0
ENSG00000196363	ENSG00000139651	0.3661802607217395	0.0
ENSG00000103510	ENSG00000106263	0.5457493078891509	0.0
ENSG00000196363	ENSG00000127663	0.48234960129982674	0.0
ENSG00000196363	ENSG00000127666	0.5603845205835466	0.0
ENSG00000120071	ENSG00000169914	0.4497393686447599	0.0
ENSG00000196363	ENSG00000139641	0.47981720294626484	0.0
ENSG00000187778	ENSG00000164808	0.5032441152058851	0.0
ENSG00000120071	ENSG00000204713	0.4872689991813111	0.0
ENSG00000196363	ENSG00000140632	0.5312114897932025	0.0
ENSG00000172534	ENSG00000105738	0.4896714449590477	0.0
ENSG00000172534	ENSG00000105732	0.5022634714750646	0.0
ENSG00000147162	ENSG00000154099	0.337681750576202	0.0
ENSG00000196363	ENSG00000066044	0.5051524915260306	0.0
ENSG00000187778	ENSG00000101220	0.3829779047439884	0.0
ENSG00000147162	ENSG00000006071	0.44839482291782395	0.0
ENSG00000120071	ENSG00000036672	0.5077527468006238	0.0
ENSG00000187778	ENSG00000262587	0.34408028287972986	0.0
ENSG00000172534	ENSG00000130714	0.4201591115925468	0.0
ENSG00000187778	ENSG00000137207	0.4708791144290059	0.0
ENSG00000120071	ENSG00000121904	0.478774421002651	0.0
ENSG00000187778	ENSG00000137200	0.487661416397588	0.0
ENSG00000196363	ENSG00000141985	0.43127305401465993	0.0
ENSG00000172534	ENSG00000068323	0.4365512745727509	0.0
ENSG00000187778	ENSG00000101216	0.4009869711800588	0.0
ENSG00000172534	ENSG00000130726	0.4568147656172365	0.0
ENSG00000187778	ENSG00000137216	0.6034032610744737	0.0
ENSG00000196363	ENSG00000236782	0.35082732031912883	0.0
ENSG00000196363	ENSG00000164611	0.38115456584935503	0.0
ENSG00000172534	ENSG00000130733	0.45247850176413174	0.0
ENSG00000187778	ENSG00000151500	0.5402318021309226	0.0
ENSG00000103510	ENSG00000048707	0.3993524215759527	0.0
ENSG00000196363	ENSG00000177951	0.38928353234261737	0.0
ENSG00000147162	ENSG00000178028	0.41826219873172804	0.0
ENSG00000147162	ENSG00000226167	0.4345644022236963	0.0
ENSG00000196363	ENSG00000176619	0.5478092738882837	0.0
ENSG00000196363	ENSG00000211445	0.31967029655402457	3.2194313881461767E-7
ENSG00000120071	ENSG00000108963	0.49479380481710244	0.0
ENSG00000187778	ENSG00000127837	0.5584651233658405	0.0
ENSG00000196363	ENSG00000140691	0.6508439228429327	0.0
ENSG00000147162	ENSG00000214193	0.34714348460637934	0.0
ENSG00000147162	ENSG00000181666	0.4935488433101824	0.0
ENSG00000196363	ENSG00000177971	0.47972778242483205	0.0
ENSG00000120071	ENSG00000263069	0.425873867562646	0.0
ENSG00000196363	ENSG00000137073	0.4049458419852048	0.0
ENSG00000187778	ENSG00000126522	0.43062099129767145	0.0
ENSG00000187778	ENSG00000101246	0.5405662004248852	0.0
ENSG00000196363	ENSG00000177963	0.5672263451760372	0.0
ENSG00000187778	ENSG00000162104	0.44169905406579446	0.0
ENSG00000187778	ENSG00000188735	0.38889896043510247	0.0
ENSG00000103510	ENSG00000168481	0.3790488212525494	5.42093454445336E-4
ENSG00000187778	ENSG00000101199	0.5186148343009784	0.0
ENSG00000172534	ENSG00000032444	0.5742559875958975	0.0
ENSG00000147162	ENSG00000129197	0.40765228452404306	0.0
ENSG00000187778	ENSG00000101181	0.3959714071278659	0.0
ENSG00000187778	ENSG00000101182	0.4513184830660193	0.0
ENSG00000196363	ENSG00000104824	0.3861682556512605	0.0
ENSG00000103510	ENSG00000131187	0.396466976990292	0.0
ENSG00000196363	ENSG00000116809	0.5139537452066039	0.0
ENSG00000187778	ENSG00000174109	0.5088120173383355	0.0
ENSG00000187778	ENSG00000149136	0.5176933546559982	0.0
ENSG00000103510	ENSG00000168488	0.4238931828979103	0.0
ENSG00000103510	ENSG00000167130	0.37908731578591554	0.0
ENSG00000147162	ENSG00000166105	0.4151131706628809	0.0
ENSG00000196363	ENSG00000272335	0.4421152245312558	0.0
ENSG00000187778	ENSG00000138495	0.3619797352801941	0.0
ENSG00000147162	ENSG00000142185	0.3339358247326531	0.0
ENSG00000196363	ENSG00000104805	0.5281514028143313	0.0
ENSG00000187778	ENSG00000101161	0.5375055104286122	0.0
ENSG00000147162	ENSG00000168778	0.34515235239149256	0.0
ENSG00000196363	ENSG00000272321	0.43878777186760015	0.0
ENSG00000187778	ENSG00000137171	0.4847473326786831	0.0
ENSG00000187778	ENSG00000175416	0.5671540700245277	0.0
ENSG00000187778	ENSG00000113141	0.4165479170606953	0.0
ENSG00000196363	ENSG00000104808	0.34520403646232456	0.0
ENSG00000187778	ENSG00000137106	0.3556846555005896	0.0
ENSG00000196363	ENSG00000261659	0.4971808316509448	0.0
ENSG00000187778	ENSG00000137100	0.6617181177248896	0.0
ENSG00000187778	ENSG00000126457	0.5377782753179087	0.0
ENSG00000147162	ENSG00000118495	0.39388535821802223	0.0
ENSG00000187778	ENSG00000126461	0.45075657884693415	0.0
ENSG00000172534	ENSG00000261240	0.3942935357532197	0.0
ENSG00000147162	ENSG00000143434	0.39873709720595396	0.0
ENSG00000172534	ENSG00000250571	0.37731902673585827	0.0
ENSG00000120071	ENSG00000204869	0.4347373192553124	0.0
ENSG00000172534	ENSG00000249592	0.38062316017014086	0.004440277080707489
ENSG00000187778	ENSG00000164733	0.5066986661433686	0.0
ENSG00000196363	ENSG00000235381	0.46677185024163004	0.0
ENSG00000172534	ENSG00000261221	0.43722936134283175	0.0
ENSG00000196363	ENSG00000141837	0.4561813880942218	0.0
ENSG00000187778	ENSG00000174177	0.7017393770232361	0.0
ENSG00000120071	ENSG00000143363	0.41524627104051876	0.0
ENSG00000120071	ENSG00000179304	0.417780048765465	0.0
ENSG00000172534	ENSG00000188242	0.3973658645906115	2.425516476467493E-5
ENSG00000120071	ENSG00000130037	0.3692044591886371	0.0
ENSG00000172534	ENSG00000008710	0.45225482877531004	0.0
ENSG00000196363	ENSG00000127527	0.4944738232679262	0.0
ENSG00000120071	ENSG00000143367	0.4875873470873123	0.0
ENSG00000187778	ENSG00000214944	0.41895375269879087	0.0
ENSG00000187778	ENSG00000213619	0.39050434337092244	0.0
ENSG00000196363	ENSG00000187145	0.43187215777619237	0.0
ENSG00000187778	ENSG00000186162	0.3345895533169299	0.0
ENSG00000196363	ENSG00000116883	0.4343545964007227	0.0
ENSG00000120071	ENSG00000240591	0.35005078081541535	0.0
ENSG00000172534	ENSG00000188229	0.4535148358161184	0.0
ENSG00000196363	ENSG00000103549	0.5307082883951102	0.0
ENSG00000187778	ENSG00000214975	0.3517413128058632	0.0
ENSG00000196363	ENSG00000127511	0.6297961498733283	0.0
ENSG00000196363	ENSG00000116857	0.43722386315054584	0.0
ENSG00000196363	ENSG00000115526	0.3271289435298838	6.018819942443798E-6
ENSG00000147162	ENSG00000132768	0.3804365872540762	0.0
ENSG00000196363	ENSG00000102226	0.5704908040610821	0.0
ENSG00000120071	ENSG00000181666	0.4666574025668535	0.0
ENSG00000187778	ENSG00000174165	0.3704146107671973	0.0
ENSG00000196363	ENSG00000116863	0.6136188036557649	0.0
ENSG00000187778	ENSG00000163479	0.38636095990530095	0.0
ENSG00000187778	ENSG00000151498	0.5173753422675649	0.0
ENSG00000172534	ENSG00000166887	0.4469042869994254	0.0
ENSG00000172534	ENSG00000166886	0.44329705691118027	0.0
ENSG00000187778	ENSG00000163466	0.4087308303562431	0.0
ENSG00000172534	ENSG00000166888	0.43539355768909394	0.0
ENSG00000187778	ENSG00000175470	0.5352293013969295	0.0
ENSG00000103510	ENSG00000132471	0.38738720761918166	0.0
ENSG00000103510	ENSG00000156471	0.3847231676911089	0.0
ENSG00000187778	ENSG00000149179	0.5002370791265488	0.0
ENSG00000196363	ENSG00000103507	0.4395294914579559	0.0
ENSG00000196363	ENSG00000103502	0.6411439335532857	0.0
ENSG00000187778	ENSG00000163499	0.33977142589157405	0.0
ENSG00000120071	ENSG00000143376	0.4354716078589693	0.0
ENSG00000147162	ENSG00000119760	0.46648725865730795	0.0
ENSG00000187778	ENSG00000263900	0.4371164143091636	0.0
ENSG00000187778	ENSG00000225663	0.3325383225414264	0.0
ENSG00000196363	ENSG00000103510	0.38677987119788215	0.0
ENSG00000187778	ENSG00000213676	0.41647507851740784	0.0
ENSG00000103510	ENSG00000131165	0.3824226076058798	0.0
ENSG00000187778	ENSG00000213672	0.4813248000552873	0.0
ENSG00000147162	ENSG00000119772	0.36114267215492474	0.0
ENSG00000187778	ENSG00000163481	0.45821854178444016	0.0
ENSG00000187778	ENSG00000249602	0.38385185421757223	0.0
ENSG00000172534	ENSG00000141556	0.5225437469504929	0.0
ENSG00000172534	ENSG00000141551	0.5147552756306931	0.0
ENSG00000120071	ENSG00000119772	0.4146999170790915	0.0
ENSG00000172534	ENSG00000103275	0.4465189502148201	0.0
ENSG00000196363	ENSG00000213930	0.35349563526319294	1.051451378257795E-4
ENSG00000172534	ENSG00000141568	0.45155463940537083	0.0
ENSG00000172534	ENSG00000141564	0.5086395426973603	0.0
ENSG00000187778	ENSG00000235024	0.39331068959841653	0.0
ENSG00000147162	ENSG00000107819	0.439828984066053	0.0
ENSG00000120071	ENSG00000119760	0.45151658228229946	0.0
ENSG00000196363	ENSG00000177868	0.3589346576048714	0.0
ENSG00000187778	ENSG00000198089	0.41852466953297407	0.0
ENSG00000196363	ENSG00000126267	0.4150154036668769	0.0
